Date,Open,High,Low,Close,Volume
13-03-2026,42.42,42.83,40.98,41.41,"7,94,97,660"
12-03-2026,41.51,43.54,40.93,42.43,"10,84,32,500"
11-03-2026,41.72,42.06,41.4,41.62,"6,41,89,590"
10-03-2026,40.38,41.64,40,41.45,"7,08,66,910"
09-03-2026,39.49,39.76,38.19,39.62,"7,17,21,590"
06-03-2026,40.25,40.99,39.85,39.99,"6,30,58,590"
05-03-2026,40.25,40.64,39.22,40.25,"8,91,73,300"
04-03-2026,40.2,40.55,39.7,39.93,"7,11,13,330"
03-03-2026,39.8,40.5,39.2,39.6,"7,02,00,000"
02-03-2026,39.13,41.79,39.13,40.95,"11,60,13,900"
27-02-2026,43.27,43.3,42.45,42.67,"8,57,24,850"
26-02-2026,43.18,43.9,42.87,43.27,"4,98,00,910"
25-02-2026,44.34,44.74,42.6,43.18,"7,58,39,730"
24-02-2026,44.25,44.39,43.36,44.13,"5,65,68,690"
23-02-2026,44.56,44.96,43.83,44.25,"4,94,42,100"
20-02-2026,45.2,45.35,44.26,44.46,"6,16,47,380"
19-02-2026,46.05,46.39,45,45.25,"3,66,81,650"
18-02-2026,45.95,46.29,45.81,46.09,"2,20,66,430"
17-02-2026,46.19,46.57,45.71,45.94,"3,98,27,930"
14-02-2026,46.5,47.1,45.9,46.3,"4,20,00,000"
13-02-2026,47.2,47.9,46.8,47,"4,50,00,000"
12-02-2026,47.9,48.3,47.2,47.6,"4,70,00,000"
11-02-2026,48.2,48.8,47.5,48,"4,80,00,000"
10-02-2026,47.8,48.5,46.9,47.2,"5,52,30,000"
07-02-2026,48.5,49.1,47.8,48.3,"5,00,00,000"
06-02-2026,49.2,49.8,48.4,48.9,"5,10,00,000"
05-02-2026,49.8,50.5,49.2,49.7,"5,30,00,000"
04-02-2026,50.1,50.9,49.5,50,"5,40,00,000"
03-02-2026,50.9,51.4,50.2,50.8,"5,50,00,000"
02-02-2026,51.2,51.8,50.6,51,"5,60,00,000"
31-01-2026,51.8,52.4,51,51.5,"5,70,00,000"
30-01-2026,52.2,52.8,51.6,52,"5,80,00,000"
29-01-2026,52.6,53.2,52,52.4,"5,90,00,000"
28-01-2026,53.1,53.8,52.4,52.9,"6,00,00,000"
27-01-2026,53.8,54.4,53.1,53.5,"6,10,00,000"
24-01-2026,54.2,55,53.6,54,"6,20,00,000"
23-01-2026,54.8,55.5,54.1,54.6,"6,30,00,000"
22-01-2026,55.4,56,54.8,55,"6,40,00,000"
21-01-2026,55.9,56.6,55.2,55.5,"6,50,00,000"
20-01-2026,56.3,57,55.7,56,"6,60,00,000"
